setting,id,n_states,n_questions,total_question_chars,total_question_tokens,mean_question_chars,rubric_points,final_correct,expected_answer,final_response_chars,path_length,displacement,spiral_ratio,max_radius,mean_radius,radial_growth,radial_volatility,return_fraction,local_excess_mean,local_excess_total,turn_curvature,efficiency
AskMind,f911b452fa04bf6e9e0a9600cd8d028df0e49262a96faa8ab1ef0ae101e334b7,2,1,95,18,95.0,2,1,5,774,0.5594721244840263,0.5594721244840263,1.0,0.5594721244840263,0.2797360622420132,0.5594721244840262,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,19e9797f1bde26ff8a3af29f0e5e4588bd8d0fa4ae8af33bd04bbc32fa0d7b5e,2,1,190,32,190.0,4,1,41,362,0.676279505227356,0.676279505227356,1.0,0.676279505227356,0.338139752613678,0.676279505227356,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,6f22971508b40e7f17e8a13b4b9cd3adfc0f098bc2f5dd280f08c37fbe82980d,2,1,217,40,217.0,3,1,201,760,0.4368325877267264,0.4368325877267264,1.0,0.4368325877267264,0.2184162938633632,0.4368325877267264,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,9bceed6518dc33a91e760c248c8b58a7915406524f3c27c75405733f3ea4386a,2,1,98,15,98.0,3,1,0,160,0.893080350119436,0.893080350119436,1.0,0.893080350119436,0.4465401750597181,0.8930803501194358,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,166e2eca46341d65bc063e98c073161123b1ee8dc32ed755c1681f2befcd78be,2,1,125,20,125.0,3,1,0,1795,0.7595471447861432,0.7595471447861432,1.0,0.7595471447861432,0.3797735723930716,0.7595471447861432,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,2a3c6742a135863d91544109221b10a9446a9dc808cc80b102aeb796e93a5545,2,1,170,31,170.0,4,1,56,652,0.6859478495816365,0.6859478495816365,1.0,0.6859478495816365,0.34297392479081823,0.6859478495816365,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,9507e19a259be7bfe3bed1dc515f890713351982d640f8b107893d286b4967bc,2,1,180,29,180.0,4,1,3,2037,0.7411797932394426,0.7411797932394426,1.0,0.7411797932394426,0.3705898966197213,0.7411797932394426,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,99fb8560878be9e9f408aa850efea95b1061c5f2f98e0236b161e9b9d7b43435,2,1,87,17,87.0,3,1,16,832,0.6173459357770484,0.6173459357770484,1.0,0.6173459357770484,0.3086729678885244,0.6173459357770481,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,bb7c68db5dab09833f71749d036693bb102863b6582f755736148e936e52c54e,2,1,90,13,90.0,3,1,5,936,0.9091373908271149,0.9091373908271149,1.0,0.9091373908271149,0.45456869541355743,0.9091373908271149,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,1ca801b8f095f2066c714c5bab7efc3d148b08c5acd3cb5215113c95cdde895e,2,1,242,39,242.0,3,1,660,11001,0.5157877725445738,0.5157877725445738,1.0,0.5157877725445738,0.257893886272287,0.5157877725445735,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,c73974bd56780b930aa3d01455be5fd454c0cef680031941f7b5290db2fe3891,2,1,189,31,189.0,3,1,120,2724,0.9852179976613835,0.9852179976613835,1.0,0.9852179976613835,0.49260899883069176,0.9852179976613835,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,7c5a63946823edfddf7ac5a6d045ca95296da00ebc04569899ff29eb9b1d0589,2,1,210,37,210.0,3,1,25,2388,0.565423058729181,0.565423058729181,1.0,0.565423058729181,0.2827115293645905,0.565423058729181,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,5e64dca9c7fdda3ae255325db2539a87c2748ec737a5944f88c5bbe7fa07bac8,2,1,257,44,257.0,4,1,9,11529,0.41029655850318614,0.41029655850318614,1.0,0.41029655850318614,0.20514827925159307,0.41029655850318614,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,6273b295bf51a295ba462d9f115a268b2fd7510f2411ed26dc7a3663404a0206,2,1,88,16,88.0,3,1,20,1559,0.570094432507244,0.570094432507244,1.0,0.570094432507244,0.285047216253622,0.570094432507244,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,9b8c571ca68c55961276bf44da572ce317429f33cbe48a2c73c171c4959809ba,2,1,104,18,104.0,3,1,1332,405,0.4565821284220465,0.4565821284220465,1.0,0.4565821284220465,0.22829106421102324,0.4565821284220465,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,5d6eb1fd781a2c8dc0db5b6eea5e5bd81d0955fc083a75b54c04de056b8bbac8,2,1,170,30,170.0,3,1,510510,15321,0.7702180756266945,0.7702180756266945,1.0,0.7702180756266945,0.38510903781334727,0.7702180756266945,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,058be81b1dc58c23f691b600cde1932183b394bbcb042d61562bdc449f546e91,2,1,59,12,59.0,2,1,65,7486,0.5120191595715047,0.5120191595715047,1.0,0.5120191595715047,0.25600957978575234,0.5120191595715047,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,02a35d5a899964331488bb64f11a8513b218b5e1361fca606b7647d8125def14,2,1,102,19,102.0,3,1,34,725,0.6593575474820184,0.6593575474820184,1.0,0.6593575474820184,0.3296787737410092,0.6593575474820184,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,64a3af09f82c18ec15277e5cd9259156f7bdb501bc4b37656a52d3a100f3b703,2,1,266,53,266.0,3,1,16,1010,0.8948799338351507,0.8948799338351507,1.0,0.8948799338351507,0.4474399669175756,0.8948799338351503,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,7ae987a2e6493128026357418edf0b767dae426c0d3c061dd6df8d12635bd2ba,2,1,154,28,154.0,3,1,6,449,0.6583843109451224,0.6583843109451224,1.0,0.6583843109451224,0.3291921554725612,0.6583843109451224,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,efd41ebe7486e94caebbfcc4c9ce40787a73022bca4998e4109edb9db80fd66f,2,1,267,47,267.0,3,1,4,7868,0.5465004823905009,0.5465004823905009,1.0,0.5465004823905009,0.27325024119525043,0.5465004823905009,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,ca41bd0eeced48cc622f7331723128687bed3ce1e11253b089afdb3e3a9e158e,2,1,193,34,193.0,2,1,29,1154,0.9062367404984061,0.9062367404984061,1.0,0.9062367404984061,0.45311837024920304,0.9062367404984061,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,7e34aecaccd5ac0681f6a57b8215e478bcd3fa7b398a44b6462d4ccff4151d56,2,1,225,44,225.0,3,1,671,7881,0.6956877805128041,0.6956877805128041,1.0,0.6956877805128041,0.34784389025640206,0.6956877805128041,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,bdb05a3d8b65185767e71f9295902be3b23142325b3eb8377e028bcdc13c6749,2,1,370,62,370.0,4,1,49,2221,0.6494160715191141,0.6494160715191141,1.0,0.6494160715191141,0.32470803575955703,0.6494160715191141,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,73b7f618defd023e6b20f5702b5c1d12eac40eb2e7e6f94572d964556356b72f,2,1,242,42,242.0,3,1,3,835,0.7962517784937986,0.7962517784937986,1.0,0.7962517784937986,0.3981258892468993,0.7962517784937986,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,50bf58bdb0a55fcbdcaecdcf9d8cc04dc51936703f62f58a588cbb59f86c0e6c,2,1,147,28,147.0,3,1,1326,633,0.8220880952223795,0.8220880952223795,1.0,0.8220880952223795,0.41104404761119,0.8220880952223789,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,7e695f4b7f469e281f3b94e9d78e35ed8e4e29d5c5d1ef9b3f231cc8f5f5a0da,2,1,110,22,110.0,3,1,30,2561,0.6094267775563791,0.6094267775563791,1.0,0.6094267775563791,0.30471338877818954,0.6094267775563791,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,4d01012a5607931bdd832ab112d046581ea21dfee54afd28e436946a5cdeaf71,2,1,391,70,391.0,3,1,5,11152,0.8918907916641314,0.8918907916641314,1.0,0.8918907916641314,0.44594539583206577,0.8918907916641313,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,154e7e562a93a8fb8f4e42e0a708f82f320ba6c59793238f75393140bfe39875,2,1,205,37,205.0,3,1,125,607,0.788133585847952,0.788133585847952,1.0,0.788133585847952,0.394066792923976,0.788133585847952,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,ef5e027a9e5fe9f95b4e2989754af7d6b8af453b10cb0d31433fb6ce85d40843,2,1,193,34,193.0,3,1,14,1456,0.6430398447717834,0.6430398447717834,1.0,0.6430398447717834,0.3215199223858917,0.6430398447717834,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,86769825e700ac6072d5c2c3132b2c9b5960fd9a18f3b84b8300770ffbb13676,2,1,148,27,148.0,3,1,325,1403,0.7473395319540981,0.7473395319540981,1.0,0.7473395319540981,0.37366976597704904,0.7473395319540981,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,039bad3b66a83ac591e996de3e0ce3236d801e538ffd69b14ea24df390905742,2,1,102,22,102.0,3,1,-2,1298,0.435864676605334,0.435864676605334,1.0,0.435864676605334,0.217932338302667,0.435864676605334,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,e1c3d14ad907c2e0ec63312a68d18401eae8a5b546fd9041447460268bb64f6e,2,1,170,30,170.0,4,1,23,2675,0.8730695093971398,0.8730695093971398,1.0,0.8730695093971398,0.4365347546985699,0.8730695093971398,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,81388f6debd91855d605a155aa8c403e1ff55059518611a28e08c47fb8547a79,2,1,255,47,255.0,3,1,1,454,0.47615827132640565,0.47615827132640565,1.0,0.47615827132640565,0.23807913566320288,0.47615827132640554,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,9f8545fdd246181cb2c53fc7f1c3d9da59d327ec6d4a6840649f670778f6a14a,2,1,279,46,279.0,3,1,58,1599,0.4942110116127929,0.4942110116127929,1.0,0.4942110116127929,0.24710550580639645,0.4942110116127929,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,fddaf54c29d52e41db3745f599ad091e1e02c745fd37cf1843d6ae636e4e7e69,2,1,39,8,39.0,3,1,365,713,0.6421800941790095,0.6421800941790095,1.0,0.6421800941790095,0.3210900470895047,0.6421800941790095,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,65d9c1701d3a5a444f3c100cf073be020295f1d2d06d43b91f11aab963ed1412,2,1,226,41,226.0,3,1,7,956,0.3939696977273106,0.3939696977273106,1.0,0.3939696977273106,0.1969848488636553,0.3939696977273106,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,9d3a4e392f9f8f4afb16d46997e74abf432bc4018a8ca66a3b305470a64af87e,2,1,140,22,140.0,3,1,282,1474,0.7913782149707956,0.7913782149707956,1.0,0.7913782149707956,0.3956891074853978,0.7913782149707956,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,a2b9b5dcf04f244d781196ec85e265a0b5f3812754240943abb68ad0d0aa23b9,2,1,226,39,226.0,3,1,125,1824,0.6556121316248913,0.6556121316248913,1.0,0.6556121316248913,0.32780606581244565,0.6556121316248913,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,9830df4686fa3eb457d495b9f4e886b31d2a03f04ead10d7cf96a2561b395c0b,2,1,64,11,64.0,3,1,30,2097,0.7886076020497361,0.7886076020497361,1.0,0.7886076020497361,0.39430380102486806,0.7886076020497361,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,81b14585e90f3cf79f109bfd8df56f47c0534c7eba508985ada0dd70df61fdf7,2,1,195,36,195.0,3,1,18,1380,0.31006004954258504,0.31006004954258504,1.0,0.31006004954258504,0.15503002477129252,0.31006004954258504,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,f28143e3f9027aa0bf8be80ac6e25f0525b1217e217dfe7ac7a14b9e612d535c,2,1,70,9,70.0,2,1,1,481,0.9586535614553094,0.9586535614553094,1.0,0.9586535614553094,0.4793267807276547,0.9586535614553094,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,000de4ec144002c73e37b2336b35b44015b8766bf90374cff33eda6f70a3938d,2,1,175,31,175.0,3,1,22,1803,0.538490568953182,0.538490568953182,1.0,0.538490568953182,0.269245284476591,0.538490568953182,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,81f286a460dd357afb98acbc94a101163b2bbaf44909b06bbc49eb1a647d450f,2,1,190,32,190.0,3,1,6,905,0.5309613496227478,0.5309613496227478,1.0,0.5309613496227478,0.2654806748113739,0.5309613496227478,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,3d94acb2bfc2b30e835e6bd5b45f25eabe277b06bc702adfc7811191a1c9cad9,2,1,79,14,79.0,3,1,4,3204,0.5924535695803479,0.5924535695803479,1.0,0.5924535695803479,0.296226784790174,0.5924535695803478,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,faf715ebc40a4cdf773ef746b064b868b949e8ccd990c7d7f84dd8f373f615d3,2,1,126,25,126.0,3,1,12246,2521,0.49342180515283307,0.49342180515283307,1.0,0.49342180515283307,0.24671090257641654,0.49342180515283307,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,965fc729f3ef97691c921fb32bdddbda4fe8f736130e07e4c5448fa0a87e0fb2,2,1,171,30,171.0,3,1,128,2016,0.47607123290129183,0.47607123290129183,1.0,0.47607123290129183,0.23803561645064591,0.47607123290129183,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,a7af5080cd7dc907ddf83fbcb7c101df86738772e29f4fe3adb0adcb2f5770b4,2,1,168,29,168.0,3,1,533328,609,0.685695072486487,0.685695072486487,1.0,0.685695072486487,0.3428475362432435,0.685695072486487,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,2519a63a2b3af88ccd146ca6e50680d1cbf5e4feb3de9d925693f2c40e57a5d5,2,1,175,30,175.0,3,1,402,1252,0.47525906589222644,0.47525906589222644,1.0,0.47525906589222644,0.23762953294611328,0.47525906589222633,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,d4f16b7803b22a489e90a71e24b952688a3a0f6a426738cc0beb78b888452977,2,1,331,59,331.0,3,1,5,2346,0.36990327712307813,0.36990327712307813,1.0,0.36990327712307813,0.18495163856153907,0.36990327712307813,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,83304ffc70c91824c9aa84874eb2da616263ebcde7e81f3f3a630c81cc5d1f40,2,1,57,5,57.0,5,1,723,1167,0.877672218228497,0.877672218228497,1.0,0.877672218228497,0.4388361091142487,0.8776722182284965,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,234e46fb35719e73818127f25dcfd7cac9fc5f45dac4a14e80ce3cef68884034,2,1,197,28,197.0,3,1,6,2663,0.8565499823356808,0.8565499823356808,1.0,0.8565499823356808,0.4282749911678404,0.8565499823356808,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,df029b2cb223dd8db054a45ec83568601b504351b81f00d617213946998bd515,2,1,188,33,188.0,3,1,2007,933,0.695704363110234,0.695704363110234,1.0,0.695704363110234,0.34785218155511705,0.6957043631102339,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,4ae99d27cc691cb5e8c6ecca98fe91ce5872801baf7ea06055f1e553b5bc2d63,2,1,153,28,153.0,3,1,273,1639,0.6176011902415507,0.6176011902415507,1.0,0.6176011902415507,0.3088005951207755,0.6176011902415504,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,c1d1cfe44a718eb7029ce3816801cd8fac7f4a470136343aac9d800034b96944,2,1,66,10,66.0,3,1,10,1298,0.794106791650699,0.794106791650699,1.0,0.794106791650699,0.3970533958253495,0.794106791650699,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,cc86978b0d94aef16b7a6b7311cf3a449e85ee8ad23517ef98f1c7d46aba7dbb,2,1,152,29,152.0,3,1,66,737,0.6936465409607211,0.6936465409607211,1.0,0.6936465409607211,0.34682327048036055,0.6936465409607211,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,227ef8df9f7431e743b5353ab87bb7a257235ad936546b798f264adc0bf65336,2,1,264,43,264.0,3,1,-1,477,0.6091411967196115,0.6091411967196115,1.0,0.6091411967196115,0.30457059835980577,0.6091411967196115,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,81a5682a8836b4dc22df938e25fb3334627d55e64df82cf4fc6bc3651ecf6a54,2,1,140,25,140.0,3,1,398,443,0.6153993408497711,0.6153993408497711,1.0,0.6153993408497711,0.3076996704248856,0.615399340849771,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,3162096187ae04841800ba53107ae08d325dfb036c5f9cb40ec5a0916247755a,2,1,177,31,177.0,3,1,2013,1218,0.5121699004089616,0.5121699004089616,1.0,0.5121699004089616,0.2560849502044808,0.5121699004089616,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,ba934a0c96835f0f9d93ef96962058447cd120a392454d700de067ebb7a34f7a,2,1,183,36,183.0,3,1,25,973,0.5340519628008495,0.5340519628008495,1.0,0.5340519628008495,0.2670259814004248,0.5340519628008495,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,0b21569e513d89cc55f71383322edac9b86093e0572177969db72be6f0b1846f,2,1,209,34,209.0,3,1,0,15224,0.49161029539442047,0.49161029539442047,1.0,0.49161029539442047,0.24580514769721035,0.49161029539442025,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,79644ad51ed321259a4b97f8c80a28a71e903fe26802d801357dd489fb94905e,2,1,199,32,199.0,3,1,96,1223,0.4985245827626046,0.4985245827626046,1.0,0.4985245827626046,0.2492622913813023,0.4985245827626046,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,bc846203cb02d675eb526c421dfd69ff8801aa4df1304e5f0cc7ac737d20de4a,2,1,176,30,176.0,3,1,10,3618,0.5234294683258459,0.5234294683258459,1.0,0.5234294683258459,0.26171473416292307,0.5234294683258457,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,06fb11740957dfe3bf0089eea0a307d8f85521b03c7b58b7eb73beaf6eee47d3,2,1,96,16,96.0,3,1,35,1370,0.3906560711061048,0.3906560711061048,1.0,0.3906560711061048,0.1953280355530524,0.3906560711061048,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,318e15ccfe1b25e5f5f9157563f4c5d4ca08163efc59635202f8f4fe2b438492,2,1,48,9,48.0,3,1,1,8360,0.8997872695350957,0.8997872695350957,1.0,0.8997872695350957,0.44989363476754785,0.8997872695350957,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,cadc059921fcc0962dddd167a2afe19cdbcc8569581816a332edebc9f443d5db,2,1,324,56,324.0,3,1,61,1467,0.6445056415357553,0.6445056415357553,1.0,0.6445056415357553,0.32225282076787765,0.6445056415357553,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,3803130a26133c061a1afafed0b740d8b4efd26f52a0f66059306847aba51d58,2,1,204,32,204.0,3,1,43,1213,0.7919145335687121,0.7919145335687121,1.0,0.7919145335687121,0.3959572667843561,0.791914533568712,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,df564b6fb07ce347c16ed397a0cff0684ba753b5fe10e14a005edd8f6e15e43a,2,1,191,31,191.0,2,1,10,696,0.6124118442790146,0.6124118442790146,1.0,0.6124118442790146,0.30620592213950737,0.6124118442790145,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,035eb67b10e24fdc1f5508b371ff4c8a4ce17483ca551f2622ac84e1e0b119f3,2,1,341,59,341.0,3,1,7,1507,0.5927801915045867,0.5927801915045867,1.0,0.5927801915045867,0.29639009575229336,0.5927801915045867,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,b91169348b9d7d09279a4f38ba00b5c010b408baef53f78d3353e5f282d900bc,2,1,158,26,158.0,3,1,4,400,0.7251800578418969,0.7251800578418969,1.0,0.7251800578418969,0.36259002892094844,0.7251800578418969,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,07197f763a7f96e75b28cff224a79d6a1b6f0a1f0fc3dc7fee071722d99668da,2,1,79,12,79.0,3,1,8,611,0.9873377137267069,0.9873377137267069,1.0,0.9873377137267069,0.49366885686335343,0.9873377137267069,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,8051b8aedc26ddf806184ad731ddac69131433282b6f285ccc30120cf20df660,2,1,91,17,91.0,3,1,13,1309,0.7177294885909635,0.7177294885909635,1.0,0.7177294885909635,0.35886474429548176,0.7177294885909635,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,06b903f77b9bd99f4dac6024b8df66fa38ec20038c17e6fd390bcd5fbc1e2467,2,1,271,45,271.0,3,1,1241,562,0.4970531027852908,0.4970531027852908,1.0,0.4970531027852908,0.2485265513926454,0.4970531027852908,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,ede87d6669d30709db45d77246b646b1ebbae1085c992fd8c2d7e45aa0df2e37,2,1,163,21,163.0,3,1,2,428,0.880906521246677,0.880906521246677,1.0,0.880906521246677,0.44045326062333856,0.8809065212466769,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,07a79ba847b8c372826d784535085dbe3e0b7f50eb4e31cce246aed83c091de4,2,1,184,36,184.0,3,1,240,4874,0.6509176209459502,0.6509176209459502,1.0,0.6509176209459502,0.3254588104729752,0.65091762094595,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,e3fb1381bded76235d1bf359b01e22259d25e25abbf61296b967a9684eeb1b66,2,1,108,17,108.0,3,1,983,541,0.9547623731353251,0.9547623731353251,1.0,0.9547623731353251,0.47738118656766254,0.9547623731353251,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,e097a77f8fab96bc6d8acc2b188d217da19a147b214aedc7ee55b5c6b97e1ef9,2,1,217,39,217.0,3,1,7,1478,0.4533813449652426,0.4533813449652426,1.0,0.4533813449652426,0.2266906724826213,0.4533813449652426,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,61f56ede4903fc01777a7e0c5be8fbe73b3687f6ae03415b8dff04af97323af9,2,1,184,34,184.0,3,1,175,544,0.3626596668012503,0.3626596668012503,1.0,0.3626596668012503,0.1813298334006252,0.36265966680125017,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,82307949452a8ae7f28c05e5637da6bed1072b62ef088b78c94028512a4791ef,2,1,69,8,69.0,3,1,-2,1202,0.9324804798170128,0.9324804798170128,1.0,0.9324804798170128,0.4662402399085064,0.9324804798170128,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,1d445304c2ec2414b0d1a61a6431c4816d6e07cc27177aa223d1ddf1b0104b9c,2,1,251,40,251.0,4,1,144,857,0.6032544201627058,0.6032544201627058,1.0,0.6032544201627058,0.3016272100813529,0.6032544201627058,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,e16019179811a39e4f58b4ad355c2e127050398d3f0841c26ec9ee177bd98759,2,1,146,25,146.0,3,1,1877,156,0.46709530389106524,0.46709530389106524,1.0,0.46709530389106524,0.23354765194553262,0.46709530389106524,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,4f31f93f1a05de9eb1229c07898453f4d9f9258789911e11fb8d5608058194fa,2,1,167,31,167.0,3,1,146,996,0.4722869978309917,0.4722869978309917,1.0,0.4722869978309917,0.23614349891549585,0.4722869978309917,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,eef59876ffa4035051e2c2527bd21c81b7ce8104a462ff338d34d697b57ddfbb,2,1,208,38,208.0,3,1,51,574,0.44974534500316143,0.44974534500316143,1.0,0.44974534500316143,0.22487267250158072,0.44974534500316143,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,52e8e8e46b8b23cce590c394fc476216038794b61c52be8cacc00e85f1cf9b5c,2,1,239,43,239.0,4,1,4,1871,0.5496665714713223,0.5496665714713223,1.0,0.5496665714713223,0.2748332857356611,0.5496665714713223,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,91597783abf2b3a61c63b114878c56392172cc4534e2cf907b94aeece46de30d,2,1,180,30,180.0,3,1,63,3835,0.894634990214524,0.894634990214524,1.0,0.894634990214524,0.447317495107262,0.894634990214524,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,bef38bd3a0a511d36a9aef84e8aeaa515031ee6ac446db00f14716387b32af92,2,1,231,38,231.0,3,1,120,696,0.37103993906922295,0.37103993906922295,1.0,0.37103993906922295,0.18551996953461147,0.37103993906922295,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,25c5c792356b3156da17adeb7c1014f6e70be13e220811cb533a99a229db0b4b,2,1,81,12,81.0,4,1,3,367,0.9494166130107788,0.9494166130107788,1.0,0.9494166130107788,0.4747083065053894,0.9494166130107788,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,646cff466e3bd5e8871f5c77575729322033ea57362d945e32235d571b5927ff,2,1,194,37,194.0,3,1,9,10896,0.7403503017913516,0.7403503017913516,1.0,0.7403503017913516,0.3701751508956758,0.7403503017913516,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,5ebf6edc15c31c64635ad9b01fc892aa15f2654f9e76df9508d63832ff5535d9,2,1,149,27,149.0,4,1,80,928,0.6965360062870292,0.6965360062870292,1.0,0.6965360062870292,0.3482680031435146,0.6965360062870292,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,db0563f2b5d5cc9c448e1fda8d8037fc281c8d40d2053e5b13a71446b2aa60b5,2,1,97,11,97.0,3,1,5,717,0.8970990686061633,0.8970990686061633,1.0,0.8970990686061633,0.44854953430308164,0.8970990686061633,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,9a749ceb9be60cb5d11b2679976cb0f4a0a9a3e017b2598e8a85fa104c732355,2,1,316,56,316.0,4,1,79,8420,0.43716232040550795,0.43716232040550795,1.0,0.43716232040550795,0.21858116020275398,0.43716232040550795,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,e8294b2ce113c708873dc4c3465a3cb1c68dfdf05e8424b9d22744ea9cce1bb5,2,1,139,26,139.0,3,1,5,1210,0.9440003356473465,0.9440003356473465,1.0,0.9440003356473465,0.47200016782367327,0.9440003356473465,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,fd10830300d6a7b979aca48c363845eb3ef5f21ffe30e9a12e429f3d01c60364,2,1,131,20,131.0,3,1,1,558,0.748808731196984,0.748808731196984,1.0,0.748808731196984,0.374404365598492,0.748808731196984,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,9cabd45ec4c7cea7891573c6b4fc1fd171ba86e56d55f239405e913acd937068,2,1,91,9,91.0,5,1,108,2342,0.758013571190111,0.758013571190111,1.0,0.758013571190111,0.3790067855950555,0.758013571190111,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,7cc6986fb289bb422f4c36f207a6b08b9dc84ae11165eaf1c8f0430768593d53,2,1,172,29,172.0,3,1,3022,998,0.8745792476184444,0.8745792476184444,1.0,0.8745792476184444,0.4372896238092222,0.8745792476184444,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,456baab6ebb0b4052bb92f3b94b845caf452cf6336b02347a02a84e05521b6af,2,1,218,38,218.0,5,1,2,824,0.5558171803615685,0.5558171803615685,1.0,0.5558171803615685,0.27790859018078423,0.5558171803615685,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,c52c1b8248da9b0d5972bfb2e6beeeb1deee86aa80e272a4e21196ba928b183b,2,1,228,42,228.0,2,1,376,630,0.6294784731031692,0.6294784731031692,1.0,0.6294784731031692,0.3147392365515847,0.629478473103169,0.0,0.0,0.0,0.0,0.0,1.0
AskMind,ad94c12b9b3d62bc380c264096f0f2253095e20cadc6d08cd7016397ed980914,2,1,219,39,219.0,3,1,243,1442,0.6201813622553622,0.6201813622553622,1.0,0.6201813622553622,0.3100906811276811,0.6201813622553622,0.0,0.0,0.0,0.0,0.0,1.0
